No,Age,Gender,Field_of_study_occupation,AMAS1,AMAS2,AMAS3,AMAS4,AMAS5,AMAS6,AMAS7,AMAS8,AMAS9,AMAS_Learning,AMAS_Testing,AMAS_Total
311,21,Male,Psychology,1,3,1,4,3,1,1,5,2,6,15,21
312,21,Female,Psychology,2,4,3,5,3,2,1,5,1,9,17,26
313,21,Female,Psychology,1,2,1,2,2,1,1,2,1,5,8,13
314,21,Female,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
315,21,Female,Psychology,1,4,1,5,2,1,1,4,1,5,15,20
316,21,Female,Psychology,2,5,4,5,5,3,4,5,2,15,20,35
317,22,Female,Psychology,3,4,4,4,4,3,2,4,2,14,16,30
318,21,Female,Psychology,1,2,1,4,2,1,2,5,1,6,13,19
319,22,Male,Psychology,3,4,1,1,1,1,2,3,2,9,9,18
320,21,Female,Psychology,1,2,2,1,3,3,2,3,4,12,9,21
321,21,Female,Psychology,2,4,1,4,3,5,3,5,1,12,16,28
322,20,Female,Psychology,1,1,2,2,2,2,2,3,1,8,8,16
323,22,Male,Psychology,2,5,5,5,4,3,1,5,4,15,19,34
324,20,Female,Psychology,2,1,1,3,3,1,1,3,1,6,10,16
325,21,Female,Psychology,1,2,1,4,3,1,1,5,1,5,14,19
326,21,Female,Psychology,1,2,1,4,2,1,1,4,1,5,12,17
327,31,Female,Psychology,3,4,2,5,4,3,2,5,1,11,18,29
328,21,Female,Psychology,2,5,3,5,4,3,3,5,3,14,19,33
329,21,Female,Psychology,1,4,1,4,3,1,1,4,1,5,15,20
330,21,Male,Psychology,3,2,3,3,4,2,2,3,3,13,12,25
331,25,Female,Psychology,1,2,1,2,3,1,3,3,1,7,10,17
332,24,Female,Psychology,2,3,2,3,2,2,1,2,1,8,10,18
333,21,Female,Psychology,1,4,1,3,3,1,1,3,1,5,13,18
334,24,Female,Psychology,1,1,1,2,1,1,1,3,1,5,7,12
335,22,Female,Psychology,2,1,1,2,1,1,1,2,1,6,6,12
336,22,Female,Psychology,1,4,3,5,4,3,3,5,2,12,18,30
337,20,Female,Psychology,2,5,1,5,3,2,2,5,3,10,18,28
338,21,Female,Psychology,1,2,1,4,3,1,1,4,1,5,13,18
339,21,Female,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
340,22,Male,Psychology,1,5,4,5,2,1,1,5,1,8,17,25
341,20,Female,Psychology,2,4,2,4,4,1,1,4,3,9,16,25
342,21,Female,Psychology,1,1,2,3,2,2,1,2,1,7,8,15
343,22,Male,Psychology,2,4,1,3,3,1,2,2,2,8,12,20
344,23,Female,Humanities_pedagogy,1,5,1,4,3,3,4,4,2,11,16,27
345,21,Male,Humanities_pedagogy,1,1,1,2,2,1,2,4,1,6,9,15
346,20,Female,Psychology,1,3,2,5,1,2,1,4,1,7,13,20
347,21,Female,Psychology,1,4,2,4,2,1,1,4,2,7,14,21
348,23,Female,Psychology,1,2,1,1,1,1,1,2,2,6,6,12
349,21,Female,Psychology,1,3,2,3,4,1,1,4,1,6,14,20
350,21,Female,Psychology,2,4,3,4,4,3,3,4,2,13,16,29
351,25,Female,Psychology,1,2,1,3,3,1,1,3,1,5,11,16
352,20,Female,Psychology,1,4,2,4,4,2,1,5,2,8,17,25
353,21,Female,Psychology,3,5,4,5,4,3,2,3,2,14,17,31
354,44,Female,STEM,1,2,1,3,2,1,1,3,1,5,10,15
355,22,Male,Psychology,1,2,1,3,1,1,1,2,1,5,8,13
356,21,Male,Psychology,3,4,2,2,1,2,2,4,1,10,11,21
357,21,Female,Psychology,1,4,3,5,3,2,2,5,2,10,17,27
358,28,Female,Psychology,1,5,4,5,5,4,1,5,1,11,20,31
359,32,Female,Psychology,1,3,2,4,3,2,2,4,1,8,14,22
360,22,Female,Psychology,1,2,1,2,1,2,1,2,1,6,7,13
361,21,Female,Psychology,4,5,3,4,4,3,3,5,1,14,18,32
362,21,Female,Psychology,2,5,3,5,5,3,1,5,2,11,20,31
363,21,Male,Psychology,1,2,1,3,2,2,1,3,1,6,10,16
364,19,Female,Psychology,1,2,1,4,1,1,1,4,1,5,11,16
365,22,Female,Psychology,1,3,1,3,2,1,1,4,1,5,12,17
366,30,Female,Psychology,2,3,1,4,2,1,2,3,1,7,12,19
367,30,Female,Psychology,2,4,3,5,4,3,3,5,4,15,18,33
368,23,Female,Psychology,4,4,3,5,4,2,3,5,4,16,18,34
369,22,Female,Psychology,3,4,3,5,5,4,4,5,4,18,19,37
370,21,Female,Psychology,2,4,2,4,2,2,3,5,1,10,15,25
371,21,Female,Psychology,2,4,1,5,4,1,1,5,1,6,18,24
372,22,Female,Psychology,1,3,2,5,2,1,1,5,2,7,15,22
373,21,Female,Psychology,1,2,1,3,3,1,1,4,1,5,12,17
374,30,Female,Psychology,1,1,1,2,2,2,2,2,1,7,7,14
375,21,Female,Psychology,1,3,1,4,4,1,1,4,1,5,15,20
376,21,Female,Psychology,2,3,1,2,2,3,1,3,1,8,10,18
377,21,Female,Psychology,2,5,1,4,2,1,1,5,2,7,16,23
378,25,Female,Psychology,1,2,4,2,2,3,2,5,1,11,11,22
379,23,Female,Psychology,1,4,1,3,3,1,1,4,3,7,14,21
380,50,Female,Psychology,2,2,1,2,2,1,1,2,1,6,8,14
381,21,Female,Psychology,1,1,1,3,2,1,3,2,1,7,8,15
382,30,Female,Psychology,3,4,1,3,4,2,2,5,3,11,16,27
383,22,Female,Psychology,1,3,1,5,3,1,1,4,1,5,15,20
384,21,Female,Psychology,1,3,1,4,4,1,1,4,1,5,15,20
385,39,Female,Psychology,5,5,5,5,5,5,5,5,5,25,20,45
386,22,Female,Psychology,2,3,1,5,3,2,2,4,2,9,15,24
387,39,Female,Psychology,1,4,2,4,3,3,3,5,3,12,16,28
388,32,Female,Psychology,4,1,1,3,4,1,1,2,2,9,10,19
389,22,Female,Psychology,1,3,3,4,2,3,2,4,1,10,13,23
390,27,Female,Psychology,4,4,1,1,4,1,1,4,2,9,13,22
391,20,Male,STEM,1,3,2,3,2,2,1,3,1,7,11,18
392,20,Female,Psychology,1,2,1,4,2,1,1,3,1,5,11,16
393,21,Female,Psychology,1,4,2,4,4,2,3,5,2,10,17,27
394,21,Male,Psychology,1,1,1,2,3,1,2,2,1,6,8,14
395,22,Female,Psychology,1,3,1,4,4,1,1,3,3,7,14,21
396,21,Female,Psychology,2,4,3,2,2,2,2,4,2,11,12,23
397,21,Female,Psychology,2,4,1,5,3,1,1,4,1,6,16,22
398,20,Female,Psychology,2,4,1,4,5,1,1,5,2,7,18,25
399,20,Female,Psychology,1,2,1,4,1,1,1,3,1,5,10,15
400,22,Female,Psychology,2,4,3,5,4,2,2,4,3,12,17,29
401,21,Female,Psychology,1,3,1,4,3,2,2,3,2,8,13,21
402,22,Male,Psychology,3,4,3,3,3,2,2,3,2,12,13,25
403,22,Female,Psychology,1,3,1,4,3,1,1,3,1,5,13,18
404,20,Female,Psychology,1,2,1,2,2,1,1,4,1,5,10,15
405,21,Female,Other,1,2,1,3,2,2,1,3,1,6,10,16
406,20,Female,Psychology,1,3,2,4,3,1,2,3,2,8,13,21
407,20,Female,Psychology,1,2,3,5,5,3,3,4,2,12,16,28
408,23,Female,Neuropsychology_neurbiology_cog_science,1,1,1,2,1,1,2,1,1,6,5,11
409,21,Female,Psychology,1,2,1,2,2,1,1,3,1,5,9,14
410,23,Female,Psychology,1,5,2,5,4,1,1,5,3,8,19,27
411,19,Female,Psychology,3,4,2,5,4,4,3,5,4,16,18,34
412,20,Female,Psychology,3,3,3,4,5,4,3,4,2,15,16,31
413,20,Male,Psychology,1,3,1,3,1,1,1,3,1,5,10,15
414,23,Female,Psychology,1,5,3,5,3,3,4,5,2,13,18,31
415,20,Female,Psychology,1,3,1,4,3,2,2,4,1,7,14,21
416,23,Male,Psychology,3,5,4,5,3,2,2,5,3,14,18,32
417,24,Male,Psychology,2,4,2,4,3,1,2,3,1,8,14,22
418,20,Female,Psychology,1,3,1,4,2,1,2,3,1,6,12,18
419,23,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
420,21,Female,Psychology,1,5,1,4,2,1,1,5,1,5,16,21
421,20,Female,Psychology,1,5,2,5,5,3,1,5,1,8,20,28
422,20,Female,Psychology,1,4,3,5,5,2,1,5,4,11,19,30
423,20,Female,Psychology,1,4,1,4,4,2,1,4,1,6,16,22
424,21,Female,Psychology,4,5,2,5,5,1,4,5,2,13,20,33
425,20,Female,Psychology,2,3,1,3,3,1,1,4,2,7,13,20
426,20,Female,Psychology,1,2,1,4,3,1,2,4,1,6,13,19
427,24,Male,Psychology,3,5,3,3,5,3,1,5,1,11,18,29
428,20,Female,Psychology,1,4,3,4,5,3,2,5,1,10,18,28
429,20,Female,Psychology,1,4,1,5,4,1,1,4,1,5,17,22
430,20,Female,Psychology,1,4,4,3,3,3,1,4,2,11,14,25
431,22,Female,Psychology,1,2,1,3,3,1,2,3,1,6,11,17
432,21,Female,Psychology,2,4,3,5,5,4,4,4,1,14,18,32
433,22,Female,Psychology,1,4,2,5,4,2,1,5,1,7,18,25
434,20,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
435,20,Female,Psychology,1,2,1,5,2,1,1,5,1,5,14,19
436,22,Female,Psychology,1,1,2,3,1,1,2,2,1,7,7,14
437,20,Female,Psychology,1,3,1,5,2,1,1,5,1,5,15,20
438,20,Female,Other,1,4,3,5,3,2,2,3,2,10,15,25
439,33,Female,Psychology,1,2,1,3,2,1,1,3,1,5,10,15
440,20,Female,Psychology,3,4,2,5,3,1,1,5,2,9,17,26
441,20,Female,Psychology,1,2,1,3,2,2,1,3,1,6,10,16
442,19,Female,Psychology,1,3,1,4,2,2,1,5,1,6,14,20
443,20,Female,Psychology,3,4,1,3,4,1,2,4,1,8,15,23
444,21,Male,Psychology,1,1,1,1,1,1,1,1,1,5,4,9
445,21,Female,Psychology,1,2,3,3,1,2,1,2,2,9,8,17
446,22,Female,Neuropsychology_neurbiology_cog_science,1,1,1,2,3,1,1,4,1,5,10,15
447,20,Female,Psychology,1,5,2,5,4,5,2,5,1,11,19,30
448,21,Female,Psychology,2,5,3,5,5,4,2,5,4,15,20,35
449,20,Female,Psychology,1,2,1,3,2,1,2,4,1,6,11,17
450,23,Male,Psychology,1,3,2,3,2,1,1,4,2,7,12,19
451,22,Female,Psychology,1,2,1,2,2,1,1,2,1,5,8,13
452,21,Female,Psychology,2,4,1,5,4,1,3,5,1,8,18,26
453,19,Female,Psychology,1,5,1,5,3,2,1,4,1,6,17,23
454,20,Female,Psychology,2,4,4,5,4,3,4,4,2,15,17,32
455,20,Female,Psychology,1,2,1,2,2,1,1,1,1,5,7,12
456,20,Female,Psychology,2,4,1,4,2,1,1,5,2,7,15,22
457,20,Male,Psychology,1,1,1,1,1,1,1,1,1,5,4,9
458,19,Female,Psychology,2,4,2,5,3,3,3,4,3,13,16,29
459,20,Female,Psychology,2,1,1,2,3,2,1,1,1,7,7,14
460,22,Female,Psychology,1,4,1,4,2,1,1,5,3,7,15,22
461,22,Female,Psychology,3,4,1,4,3,1,1,5,3,9,16,25
462,20,Female,Psychology,1,2,1,2,1,2,1,4,1,6,9,15
463,21,Male,STEM,3,1,2,4,5,1,1,5,2,9,15,24
464,25,Male,Psychology,1,1,1,2,1,1,1,2,1,5,6,11
465,20,Female,Psychology,3,5,2,5,5,2,1,5,4,12,20,32
466,21,Female,Psychology,1,2,1,3,1,1,1,3,1,5,9,14
467,22,Female,Psychology,1,4,1,5,5,1,1,5,1,5,19,24
468,23,Female,Psychology,2,3,1,3,4,1,2,4,2,8,14,22
469,20,Male,Psychology,2,4,1,4,2,1,1,4,1,6,14,20
470,22,Female,Psychology,3,4,1,4,2,1,1,4,4,10,14,24
471,20,Female,Psychology,1,3,1,3,4,1,3,5,1,7,15,22
472,23,Female,Psychology,3,2,3,4,1,1,1,4,1,9,11,20
473,19,Male,Psychology,2,4,4,4,4,3,2,4,1,12,16,28
474,21,Male,Psychology,1,2,1,2,1,1,1,2,1,5,7,12
475,20,Female,Psychology,1,4,1,5,3,1,1,5,1,5,17,22
476,20,Female,Psychology,1,3,1,5,3,1,1,4,1,5,15,20
477,21,Female,Psychology,1,3,1,4,1,1,1,2,1,5,10,15
478,20,Female,Psychology,1,2,2,4,3,1,1,5,2,7,14,21
479,20,Female,Psychology,2,5,4,5,5,5,5,5,1,17,20,37
480,21,Female,Psychology,3,4,1,4,3,2,1,5,1,8,16,24
481,20,Female,Psychology,3,4,4,4,2,1,1,4,1,10,14,24
482,20,Female,Psychology,4,4,3,2,2,1,1,5,1,10,13,23
483,20,Female,Psychology,1,2,1,3,2,1,1,4,1,5,11,16
484,20,Female,Psychology,1,2,1,2,1,1,1,2,1,5,7,12
485,21,Male,Neuropsychology_neurbiology_cog_science,1,3,1,5,2,1,1,4,1,5,14,19
486,20,Male,Psychology,1,4,2,4,4,2,1,4,2,8,16,24
487,20,Female,Psychology,1,4,1,5,4,2,1,5,3,8,18,26
488,19,Female,Psychology,3,4,2,5,4,3,1,5,2,11,18,29
489,21,Female,Psychology,1,3,2,4,3,1,1,4,2,7,14,21
490,20,Female,Psychology,1,4,1,5,3,1,1,4,1,5,16,21
491,20,Female,Psychology,2,2,1,4,2,3,4,3,1,11,11,22
492,21,Male,Neuropsychology_neurbiology_cog_science,1,4,2,5,3,1,1,4,2,7,16,23
493,19,Female,Psychology,4,4,2,5,3,1,3,5,1,11,17,28
494,20,Male,Psychology,1,2,1,4,1,1,1,1,1,5,8,13
495,20,Female,Psychology,1,5,3,5,4,3,2,5,1,10,19,29
496,19,Female,Neuropsychology_neurbiology_cog_science,1,1,1,1,1,1,1,2,1,5,5,10
497,19,Female,Psychology,2,4,2,4,4,3,2,5,2,11,17,28
498,19,Female,Psychology,4,4,2,4,2,1,2,4,1,10,14,24
499,23,Female,Psychology,1,1,1,1,2,1,4,1,1,8,5,13
500,23,Female,Psychology,2,2,2,2,1,1,1,1,2,8,6,14
501,20,Female,Psychology,2,3,3,3,1,3,3,4,2,13,11,24
502,19,Female,Neuropsychology_neurbiology_cog_science,1,2,1,2,2,1,1,3,1,5,9,14
503,19,Female,Psychology,1,1,1,2,1,1,1,2,1,5,6,11
504,20,Male,Neuropsychology_neurbiology_cog_science,2,3,3,3,3,5,1,4,2,13,13,26
505,19,Female,Psychology,1,3,1,4,4,2,1,5,2,7,16,23
506,19,Female,Psychology,1,1,1,3,4,1,2,4,1,6,12,18
507,20,Female,Neuropsychology_neurbiology_cog_science,1,3,2,4,3,2,1,4,2,8,14,22
508,21,Male,Psychology,2,4,3,5,2,1,2,5,1,9,16,25
509,21,Female,Psychology,1,4,3,4,3,3,2,4,2,11,15,26
510,20,Male,Psychology,1,2,1,2,1,1,1,2,1,5,7,12
511,20,Female,Psychology,2,1,1,2,1,1,1,3,1,6,7,13
512,19,Male,Psychology,4,5,3,5,4,2,2,5,3,14,19,33
513,22,Female,Psychology,3,1,1,3,2,4,1,3,1,10,9,19
514,19,Female,Psychology,1,4,2,3,3,1,1,4,1,6,14,20
515,19,Female,Psychology,1,2,1,4,1,1,1,2,1,5,9,14
516,19,Female,Psychology,1,4,1,4,3,2,2,5,2,8,16,24
517,19,Female,Psychology,1,2,1,3,3,1,1,4,1,5,12,17
518,20,Female,Neuropsychology_neurbiology_cog_science,3,3,2,4,3,3,3,4,4,15,14,29
519,19,Female,Neuropsychology_neurbiology_cog_science,1,2,1,2,2,1,1,2,1,5,8,13
520,20,Female,Psychology,1,3,3,2,4,2,1,4,1,8,13,21
521,21,Female,Psychology,1,3,1,4,2,1,1,4,1,5,13,18
522,19,Female,Psychology,2,2,1,4,2,1,1,3,1,6,11,17
523,19,Female,Psychology,1,2,1,4,2,1,1,2,1,5,10,15
524,20,Female,Psychology,1,3,2,4,3,1,1,4,2,7,14,21
525,19,Male,Neuropsychology_neurbiology_cog_science,1,2,1,2,2,1,1,3,4,8,9,17
526,21,Female,Psychology,1,3,2,4,3,1,1,4,1,6,14,20
527,20,Male,Psychology,3,5,3,5,3,1,3,4,1,11,17,28
528,19,Female,Psychology,3,3,1,1,4,3,1,4,1,9,12,21
529,19,Female,Psychology,1,3,1,4,4,2,2,4,2,8,15,23
530,20,Female,Psychology,2,4,1,3,3,1,3,3,1,8,13,21
531,19,Female,Psychology,1,2,1,2,3,1,1,2,1,5,9,14
532,20,Female,Neuropsychology_neurbiology_cog_science,1,4,2,4,3,1,1,3,1,6,14,20
533,21,Female,Psychology,2,3,1,4,1,1,1,4,1,6,12,18
534,23,Female,Psychology,2,1,1,1,1,2,4,3,1,10,6,16
535,19,Female,Neuropsychology_neurbiology_cog_science,1,4,1,4,1,1,2,5,1,6,14,20
536,21,Female,Humanities_pedagogy,1,5,3,5,5,2,3,5,4,13,20,33
537,19,Female,Neuropsychology_neurbiology_cog_science,1,3,1,3,2,1,1,4,1,5,12,17
538,19,Female,Psychology,3,2,1,2,1,3,1,2,1,9,7,16
539,19,Female,Psychology,1,3,1,4,3,1,1,4,3,7,14,21
540,20,Female,Psychology,1,2,1,3,2,3,1,3,1,7,10,17
541,23,Male,Psychology,1,3,1,3,4,1,1,3,1,5,13,18
542,20,Female,Psychology,1,3,1,3,1,1,1,3,1,5,10,15
543,19,Female,Psychology,1,2,1,3,1,1,2,4,1,6,10,16
544,19,Female,Psychology,1,2,1,3,2,1,1,2,2,6,9,15
545,23,Male,Psychology,4,3,4,3,2,1,2,3,2,13,11,24
546,20,Female,Neuropsychology_neurbiology_cog_science,1,1,1,2,3,2,2,2,1,7,8,15
547,22,Female,Psychology,1,2,1,3,1,1,1,3,1,5,9,14
548,24,Female,Psychology,3,3,3,5,3,2,2,4,2,12,15,27
549,23,Female,Psychology,2,4,2,4,4,1,3,5,4,12,17,29
550,21,Female,Psychology,2,5,5,5,5,3,1,5,4,15,20,35
551,25,Female,Psychology,3,5,1,5,3,1,1,5,4,10,18,28
552,19,Female,Psychology,3,2,1,2,1,3,1,2,1,9,7,16
553,25,Male,Psychology,1,3,1,4,2,1,1,3,1,5,12,17
554,22,Male,Psychology,2,2,2,3,4,2,1,5,2,9,14,23
555,19,Female,Psychology,1,3,1,4,3,2,1,5,1,6,15,21
556,20,Female,Neuropsychology_neurbiology_cog_science,1,3,2,2,2,2,2,2,2,9,9,18
557,24,Female,Psychology,1,4,2,4,2,1,1,4,2,7,14,21
558,21,Female,Psychology,1,2,1,2,2,2,2,2,2,8,8,16
559,19,Female,Psychology,1,2,1,4,2,1,1,3,1,5,11,16
560,19,Male,Psychology,1,3,1,3,2,1,2,4,1,6,12,18
561,22,Female,Psychology,1,3,2,4,2,1,2,4,1,7,13,20
562,21,Female,STEM,1,4,1,5,2,1,1,5,1,5,16,21
563,21,Female,STEM,1,2,2,5,3,2,4,5,3,12,15,27
564,22,Female,Psychology,2,2,1,4,2,1,2,3,1,7,11,18
565,21,Female,Psychology,1,3,1,5,4,3,2,5,2,9,17,26
566,23,Male,STEM,1,2,1,3,1,1,1,2,1,5,8,13
567,20,Female,Psychology,2,1,1,2,2,1,2,2,2,8,7,15
568,19,Female,Psychology,1,3,1,4,3,1,2,4,1,6,14,20
569,20,Female,Psychology,4,5,1,4,3,1,1,3,1,8,15,23
570,21,Male,STEM,1,4,3,5,4,2,1,5,4,11,18,29
571,21,Male,Psychology,1,4,1,4,4,1,1,4,2,6,16,22
572,19,Female,Psychology,1,2,3,4,1,1,1,3,1,7,10,17
573,19,Female,Psychology,1,2,1,4,4,2,2,4,3,9,14,23
574,20,Female,Psychology,1,3,1,3,2,2,1,3,1,6,11,17
575,24,Female,Psychology,1,1,1,2,4,2,1,3,1,6,10,16
576,20,Male,Psychology,1,2,2,2,2,2,2,3,1,8,9,17
577,17,Female,Psychology,2,2,1,2,2,1,1,2,2,7,8,15
578,19,Female,Psychology,1,4,4,4,3,2,5,5,5,17,16,33
579,20,Female,Psychology,1,2,4,2,1,1,1,3,1,8,8,16
580,21,Female,STEM,4,5,1,5,4,1,1,4,1,8,18,26
581,20,Female,Psychology,2,4,3,5,4,2,2,5,3,12,18,30
582,20,Female,Psychology,1,2,2,4,2,1,3,4,1,8,12,20
583,20,Female,Psychology,1,4,2,5,4,1,1,5,2,7,18,25
584,20,Female,Psychology,1,3,3,4,2,2,2,4,3,11,13,24
585,19,Male,Psychology,3,4,1,4,2,1,1,5,2,8,15,23
586,19,Female,Psychology,1,3,3,5,3,3,2,4,2,11,15,26
587,21,Female,STEM,3,5,2,4,3,1,4,4,2,12,16,28
588,19,Female,Psychology,3,4,2,2,4,2,2,4,1,10,14,24
589,19,Female,Psychology,1,3,1,3,2,1,1,5,2,6,13,19
590,20,Female,Other,2,4,2,5,3,1,2,5,1,8,17,25
591,22,Female,STEM,1,3,2,5,3,3,1,5,1,8,16,24
592,20,Female,Psychology,2,5,3,5,4,5,3,5,3,16,19,35
593,20,Female,Psychology,1,4,1,2,3,3,1,4,3,9,13,22
594,19,Male,Psychology,1,2,1,2,2,1,1,3,1,5,9,14
595,19,Female,Other,1,2,1,4,2,2,2,4,1,7,12,19
596,19,Male,Psychology,3,4,2,4,5,1,2,5,2,10,18,28
597,22,Female,Psychology,1,2,1,2,1,1,1,3,1,5,8,13
598,23,Female,Psychology,1,3,2,4,4,2,2,5,1,8,16,24
599,19,Female,Psychology,1,2,1,3,2,1,1,2,1,5,9,14
600,22,Female,Psychology,5,5,3,5,3,3,3,5,4,18,18,36
601,21,Female,Psychology,1,4,3,5,3,2,1,5,1,8,17,25
602,19,Female,No_response,2,4,1,5,4,2,2,4,1,8,17,25
603,21,Female,Psychology,1,2,1,3,3,1,1,2,2,6,10,16
604,23,Female,Psychology,4,5,2,5,5,4,4,5,3,17,20,37
605,20,Female,Neuropsychology_neurbiology_cog_science,1,2,1,4,2,1,1,3,1,5,11,16
606,19,Female,Psychology,2,4,3,4,3,1,2,4,2,10,15,25
607,21,Female,Psychology,3,5,4,5,2,3,2,5,3,15,17,32
608,20,Female,Psychology,1,3,2,4,4,2,3,4,1,9,15,24
609,21,Male,Psychology,1,4,4,5,2,1,2,5,1,9,16,25
610,22,Male,Neuropsychology_neurbiology_cog_science,2,2,1,4,3,1,2,4,1,7,13,20
611,19,Female,Neuropsychology_neurbiology_cog_science,1,2,1,4,3,1,3,4,2,8,13,21
612,21,Female,Neuropsychology_neurbiology_cog_science,1,1,1,2,1,1,1,2,1,5,6,11
613,22,Female,Psychology,4,5,1,5,4,1,1,5,2,9,19,28
614,22,Female,Psychology,1,1,1,2,1,1,1,2,1,5,6,11
615,19,Female,Psychology,1,2,1,3,1,1,1,2,1,5,8,13