item1,item2,item3,item4,item5,item6,item7,item8
56,55,57,57,55,50,49,52
52,45,54,52,54,51,49,52
57,49,56,56,45,54,46,48
51,39,52,56,38,49,44,49
42,47,46,44,52,51,56,43
53,53,52,46,59,51,52,47
53,38,52,55,38,38,39,54
50,50,49,48,50,55,57,45
53,50,48,54,41,47,45,50
41,51,46,41,51,50,50,41
43,59,42,38,53,59,55,40
45,46,39,49,49,48,51,44
42,46,45,43,49,47,43,49
53,48,50,52,53,49,55,52
42,52,40,45,52,53,50,45
51,54,55,53,53,58,60,50
49,51,51,51,49,50,55,55
62,42,52,60,38,45,46,54
48,54,49,53,51,50,45,52
53,48,52,45,54,47,55,55
49,51,46,44,55,58,60,47
45,51,41,46,47,46,52,50
53,55,56,50,51,48,51,52
52,38,49,51,41,45,46,48
49,58,48,51,53,53,48,51
49,53,50,51,51,53,55,50
42,57,46,41,50,52,53,43
43,54,41,41,54,50,50,43
41,57,40,36,59,53,59,42
36,56,40,32,62,57,63,35
53,55,53,52,51,61,50,54
48,52,52,44,55,56,55,45
45,49,46,43,45,44,45,43
48,49,55,49,48,51,43,49
49,42,51,45,44,39,45,45
50,42,54,54,38,44,43,50
48,50,42,40,45,52,42,42
52,55,49,53,51,50,44,49
47,57,43,52,55,52,50,51
49,53,46,43,45,49,48,46
55,56,50,51,50,53,49,49
48,41,48,46,46,47,53,55
57,38,59,61,40,41,43,57
42,46,48,42,44,39,42,48
48,42,45,43,45,44,46,42
56,48,50,45,46,43,50,49
51,50,48,42,48,58,50,48
42,55,43,50,54,51,54,49
58,44,54,57,47,45,43,56
55,55,58,56,51,59,48,52
47,52,53,49,55,47,56,47
48,47,43,50,50,57,47,47
42,53,44,49,52,49,51,42
43,54,49,48,52,47,49,44
48,49,46,52,52,55,51,51
50,51,50,52,46,51,47,51
49,60,47,54,56,57,61,49
57,49,60,55,48,49,50,55
38,46,45,37,49,53,53,43
51,48,49,51,49,48,54,53
53,56,51,52,47,49,47,58
47,57,47,48,50,55,53,54
49,52,48,57,48,46,43,53
57,39,56,62,50,44,49,61
43,56,42,39,55,49,47,47
34,62,39,41,65,67,63,44
50,48,54,47,54,43,53,54
53,46,49,54,53,49,49,51
53,55,55,52,49,51,57,48
42,56,41,44,60,56,59,46
51,52,44,45,53,50,37,48
41,51,42,43,56,48,63,45
46,48,48,43,45,44,40,45
47,56,42,45,59,60,55,41
49,51,50,51,55,49,50,49
42,51,37,30,58,52,53,44
46,48,45,44,41,41,44,43
50,50,50,42,51,57,48,44
53,55,50,46,52,56,52,50
45,50,49,42,52,49,53,41
36,54,40,38,52,51,48,38
45,51,50,45,45,48,53,43
47,58,43,47,46,53,47,48
48,57,47,50,58,57,51,49
62,47,61,64,46,46,44,61
53,43,55,50,49,45,47,51
45,61,49,49,64,64,57,43
53,51,51,51,58,59,48,48
44,43,41,39,50,40,54,45
49,52,54,56,53,54,52,56
42,57,42,48,47,55,59,46
64,55,57,61,56,52,57,54
51,40,50,56,44,50,49,57
56,49,48,47,42,55,54,57
53,47,53,62,50,53,51,56
49,55,45,49,48,51,41,51
53,53,56,53,62,53,54,52
50,51,53,54,48,50,47,54
42,33,46,47,41,41,40,46
46,42,51,48,43,43,46,53