subject,condition,recalled
1,A,6
2,A,8
3,A,6
4,B,11
5,B,10
6,B,15
7,A,6
8,A,8
9,A,5
10,B,14
11,B,10
12,B,10
13,A,4
14,A,7
15,A,7
16,B,9
17,B,8
18,B,8
19,A,4
20,A,12
21,A,5
22,B,7
23,B,11
24,B,3
25,A,6
26,A,8
27,A,5
28,B,6
29,B,11
30,B,11
31,A,4
32,A,6
33,A,7
34,B,4
35,B,10
36,B,11
37,A,3
38,A,5
39,A,3
40,B,5
41,B,12
42,B,7
43,A,5
44,A,9
45,A,6
46,B,10
47,B,11
48,B,5
49,A,5
50,A,7
51,A,6
52,B,9
53,B,9
54,B,5
55,A,12
56,A,3
57,A,8
58,B,5
59,B,3
60,B,11
61,A,4
62,A,2
63,A,6
64,B,12
65,B,13
66,B,11
67,A,9
68,A,14
69,A,5
70,B,8
71,B,17
72,B,12
73,A,10
74,A,5
75,A,8
76,B,7
77,B,9
78,B,7
79,A,9
80,A,4
81,A,9
82,B,8
83,B,15
84,B,7
85,A,7
86,A,10
87,A,4
88,B,5
89,B,10
90,B,17
91,A,10
92,A,9
93,A,7
94,B,9
95,B,8
96,B,8
97,A,9
98,A,10
99,A,9
100,B,8
101,B,12
102,B,12
103,A,9
104,A,6
105,A,7
106,B,11
107,B,9
108,B,9
109,A,9
110,A,12
111,A,6
112,B,16
113,B,13
114,B,9
115,A,8
116,A,5
117,A,7
118,B,14
119,B,7
120,B,10
121,A,6
122,A,9
123,A,7
124,B,9
125,B,6
126,B,6
127,A,8
128,A,7
129,A,6
130,B,11
131,B,4
132,B,9
133,A,10
134,A,9
135,A,9
136,B,13
137,B,12
138,B,12
139,A,7
140,A,5
141,A,9
142,B,11
143,B,10
144,B,11
145,A,6
146,A,8
147,A,12
148,B,10
149,B,13
150,B,10
151,A,7
152,A,6
153,A,5
154,B,8
155,B,6
156,B,8
157,A,7
158,A,5
159,A,5
160,B,9
161,B,13
162,B,11
163,A,5
164,A,6
165,A,4
166,B,8
167,B,7
168,B,8
169,A,5
170,A,6
171,A,4
172,B,8
173,B,7
174,B,8
