p_go,d,RT
0.5,1,222
0.5,1,237
0.5,1,246
0.5,1,247
0.5,1,249
0.5,1,250
0.5,1,251
0.5,1,255
0.5,1,256
0.5,1,256
0.5,1,257
0.5,1,258
0.5,1,261
0.5,1,261
0.5,1,264
0.5,1,265
0.5,1,267
0.5,1,267
0.5,1,268
0.5,1,269
0.5,1,270
0.5,1,271
0.5,1,271
0.5,1,271
0.5,1,272
0.5,1,273
0.5,1,273
0.5,1,275
0.5,1,277
0.5,1,277
0.5,1,277
0.5,1,279
0.5,1,279
0.5,1,280
0.5,1,280
0.5,1,281
0.5,1,281
0.5,1,281
0.5,1,281
0.5,1,281
0.5,1,281
0.5,1,283
0.5,1,283
0.5,1,283
0.5,1,284
0.5,1,284
0.5,1,284
0.5,1,285
0.5,1,286
0.5,1,287
0.5,1,287
0.5,1,288
0.5,1,289
0.5,1,289
0.5,1,291
0.5,1,291
0.5,1,291
0.5,1,291
0.5,1,294
0.5,1,295
0.5,1,295
0.5,1,296
0.5,1,296
0.5,1,296
0.5,1,298
0.5,1,298
0.5,1,298
0.5,1,301
0.5,1,301
0.5,1,302
0.5,1,302
0.5,1,302
0.5,1,302
0.5,1,302
0.5,1,303
0.5,1,303
0.5,1,303
0.5,1,303
0.5,1,304
0.5,1,304
0.5,1,305
0.5,1,306
0.5,1,307
0.5,1,308
0.5,1,308
0.5,1,308
0.5,1,309
0.5,1,310
0.5,1,311
0.5,1,311
0.5,1,311
0.5,1,311
0.5,1,311
0.5,1,312
0.5,1,315
0.5,1,315
0.5,1,315
0.5,1,316
0.5,1,316
0.5,1,316
0.5,1,316
0.5,1,317
0.5,1,317
0.5,1,317
0.5,1,318
0.5,1,319
0.5,1,319
0.5,1,319
0.5,1,319
0.5,1,319
0.5,1,319
0.5,1,320
0.5,1,320
0.5,1,320
0.5,1,321
0.5,1,321
0.5,1,321
0.5,1,322
0.5,1,322
0.5,1,323
0.5,1,323
0.5,1,324
0.5,1,324
0.5,1,325
0.5,1,325
0.5,1,325
0.5,1,326
0.5,1,326
0.5,1,326
0.5,1,327
0.5,1,327
0.5,1,327
0.5,1,328
0.5,1,328
0.5,1,328
0.5,1,328
0.5,1,328
0.5,1,330
0.5,1,332
0.5,1,333
0.5,1,333
0.5,1,333
0.5,1,334
0.5,1,335
0.5,1,335
0.5,1,335
0.5,1,336
0.5,1,337
0.5,1,337
0.5,1,337
0.5,1,338
0.5,1,338
0.5,1,339
0.5,1,339
0.5,1,339
0.5,1,340
0.5,1,340
0.5,1,340
0.5,1,340
0.5,1,342
0.5,1,342
0.5,1,342
0.5,1,342
0.5,1,343
0.5,1,343
0.5,1,343
0.5,1,343
0.5,1,343
0.5,1,343
0.5,1,343
0.5,1,344
0.5,1,345
0.5,1,345
0.5,1,345
0.5,1,345
0.5,1,346
0.5,1,346
0.5,1,346
0.5,1,346
0.5,1,346
0.5,1,347
0.5,1,347
0.5,1,347
0.5,1,347
0.5,1,347
0.5,1,347
0.5,1,347
0.5,1,349
0.5,1,349
0.5,1,349
0.5,1,350
0.5,1,351
0.5,1,351
0.5,1,352
0.5,1,352
0.5,1,353
0.5,1,353
0.5,1,353
0.5,1,353
0.5,1,354
0.5,1,354
0.5,1,354
0.5,1,354
0.5,1,354
0.5,1,355
0.5,1,356
0.5,1,356
0.5,1,356
0.5,1,356
0.5,1,357
0.5,1,358
0.5,1,358
0.5,1,359
0.5,1,359
0.5,1,360
0.5,1,360
0.5,1,361
0.5,1,361
0.5,1,362
0.5,1,362
0.5,1,363
0.5,1,363
0.5,1,364
0.5,1,364
0.5,1,364
0.5,1,364
0.5,1,365
0.5,1,365
0.5,1,365
0.5,1,365
0.5,1,366
0.5,1,366
0.5,1,367
0.5,1,369
0.5,1,369
0.5,1,370
0.5,1,370
0.5,1,370
0.5,1,370
0.5,1,371
0.5,1,371
0.5,1,372
0.5,1,372
0.5,1,372
0.5,1,372
0.5,1,372
0.5,1,373
0.5,1,374
0.5,1,374
0.5,1,374
0.5,1,375
0.5,1,376
0.5,1,376
0.5,1,377
0.5,1,377
0.5,1,377
0.5,1,377
0.5,1,378
0.5,1,378
0.5,1,378
0.5,1,379
0.5,1,379
0.5,1,379
0.5,1,381
0.5,1,381
0.5,1,382
0.5,1,383
0.5,1,384
0.5,1,384
0.5,1,384
0.5,1,384
0.5,1,384
0.5,1,384
0.5,1,385
0.5,1,386
0.5,1,387
0.5,1,387
0.5,1,387
0.5,1,388
0.5,1,389
0.5,1,389
0.5,1,391
0.5,1,392
0.5,1,392
0.5,1,392
0.5,1,393
0.5,1,393
0.5,1,394
0.5,1,394
0.5,1,395
0.5,1,395
0.5,1,396
0.5,1,396
0.5,1,396
0.5,1,396
0.5,1,396
0.5,1,397
0.5,1,398
0.5,1,399
0.5,1,399
0.5,1,401
0.5,1,402
0.5,1,402
0.5,1,403
0.5,1,403
0.5,1,403
0.5,1,404
0.5,1,405
0.5,1,405
0.5,1,407
0.5,1,410
0.5,1,410
0.5,1,410
0.5,1,411
0.5,1,411
0.5,1,412
0.5,1,412
0.5,1,413
0.5,1,414
0.5,1,415
0.5,1,416
0.5,1,416
0.5,1,416
0.5,1,417
0.5,1,417
0.5,1,417
0.5,1,417
0.5,1,417
0.5,1,418
0.5,1,418
0.5,1,419
0.5,1,420
0.5,1,421
0.5,1,421
0.5,1,422
0.5,1,422
0.5,1,423
0.5,1,423
0.5,1,426
0.5,1,426
0.5,1,427
0.5,1,427
0.5,1,427
0.5,1,428
0.5,1,428
0.5,1,428
0.5,1,428
0.5,1,429
0.5,1,430
0.5,1,430
0.5,1,431
0.5,1,432
0.5,1,433
0.5,1,433
0.5,1,435
0.5,1,435
0.5,1,435
0.5,1,437
0.5,1,438
0.5,1,438
0.5,1,440
0.5,1,441
0.5,1,441
0.5,1,442
0.5,1,443
0.5,1,445
0.5,1,450
0.5,1,452
0.5,1,455
0.5,1,455
0.5,1,458
0.5,1,458
0.5,1,458
0.5,1,461
0.5,1,464
0.5,1,466
0.5,1,466
0.5,1,467
0.5,1,471
0.5,1,474
0.5,1,478
0.5,1,479
0.5,1,479
0.5,1,480
0.5,1,481
0.5,1,484
0.5,1,484
0.5,1,485
0.5,1,485
0.5,1,487
0.5,1,488
0.5,1,496
0.5,1,496
0.5,1,497
0.5,1,498
0.5,1,523
0.5,1,531
0.5,1,549
0.5,1,559
0.5,1,561
0.5,4,199
0.5,4,209
0.5,4,222
0.5,4,232
0.5,4,235
0.5,4,236
0.5,4,237
0.5,4,238
0.5,4,238
0.5,4,238
0.5,4,239
0.5,4,244
0.5,4,245
0.5,4,246
0.5,4,246
0.5,4,248
0.5,4,249
0.5,4,250
0.5,4,252
0.5,4,253
0.5,4,254
0.5,4,255
0.5,4,255
0.5,4,256
0.5,4,257
0.5,4,257
0.5,4,257
0.5,4,257
0.5,4,258
0.5,4,261
0.5,4,261
0.5,4,262
0.5,4,263
0.5,4,264
0.5,4,264
0.5,4,264
0.5,4,264
0.5,4,265
0.5,4,265
0.5,4,266
0.5,4,267
0.5,4,268
0.5,4,269
0.5,4,269
0.5,4,270
0.5,4,270
0.5,4,270
0.5,4,270
0.5,4,271
0.5,4,271
0.5,4,271
0.5,4,271
0.5,4,271
0.5,4,272
0.5,4,272
0.5,4,272
0.5,4,273
0.5,4,274
0.5,4,274
0.5,4,275
0.5,4,275
0.5,4,275
0.5,4,275
0.5,4,276
0.5,4,276
0.5,4,276
0.5,4,276
0.5,4,276
0.5,4,276
0.5,4,276
0.5,4,277
0.5,4,277
0.5,4,278
0.5,4,278
0.5,4,278
0.5,4,279
0.5,4,279
0.5,4,279
0.5,4,281
0.5,4,282
0.5,4,282
0.5,4,283
0.5,4,283
0.5,4,283
0.5,4,284
0.5,4,285
0.5,4,287
0.5,4,287
0.5,4,287
0.5,4,288
0.5,4,289
0.5,4,290
0.5,4,290
0.5,4,290
0.5,4,290
0.5,4,291
0.5,4,291
0.5,4,292
0.5,4,292
0.5,4,292
0.5,4,292
0.5,4,293
0.5,4,293
0.5,4,294
0.5,4,294
0.5,4,295
0.5,4,295
0.5,4,296
0.5,4,296
0.5,4,297
0.5,4,297
0.5,4,297
0.5,4,298
0.5,4,298
0.5,4,298
0.5,4,298
0.5,4,299
0.5,4,299
0.5,4,299
0.5,4,299
0.5,4,300
0.5,4,300
0.5,4,300
0.5,4,301
0.5,4,301
0.5,4,301
0.5,4,302
0.5,4,302
0.5,4,302
0.5,4,303
0.5,4,303
0.5,4,303
0.5,4,303
0.5,4,303
0.5,4,304
0.5,4,304
0.5,4,305
0.5,4,305
0.5,4,305
0.5,4,305
0.5,4,305
0.5,4,306
0.5,4,306
0.5,4,307
0.5,4,308
0.5,4,308
0.5,4,309
0.5,4,309
0.5,4,310
0.5,4,310
0.5,4,311
0.5,4,311
0.5,4,311
0.5,4,312
0.5,4,312
0.5,4,313
0.5,4,313
0.5,4,313
0.5,4,314
0.5,4,314
0.5,4,315
0.5,4,315
0.5,4,315
0.5,4,315
0.5,4,315
0.5,4,316
0.5,4,317
0.5,4,317
0.5,4,317
0.5,4,317
0.5,4,317
0.5,4,318
0.5,4,318
0.5,4,319
0.5,4,319
0.5,4,319
0.5,4,319
0.5,4,319
0.5,4,319
0.5,4,320
0.5,4,321
0.5,4,321
0.5,4,321
0.5,4,322
0.5,4,322
0.5,4,323
0.5,4,323
0.5,4,324
0.5,4,324
0.5,4,324
0.5,4,324
0.5,4,324
0.5,4,324
0.5,4,325
0.5,4,325
0.5,4,325
0.5,4,326
0.5,4,326
0.5,4,326
0.5,4,326
0.5,4,326
0.5,4,327
0.5,4,327
0.5,4,327
0.5,4,327
0.5,4,327
0.5,4,327
0.5,4,328
0.5,4,328
0.5,4,329
0.5,4,329
0.5,4,330
0.5,4,330
0.5,4,330
0.5,4,330
0.5,4,330
0.5,4,330
0.5,4,331
0.5,4,331
0.5,4,331
0.5,4,331
0.5,4,332
0.5,4,332
0.5,4,332
0.5,4,333
0.5,4,333
0.5,4,333
0.5,4,333
0.5,4,334
0.5,4,334
0.5,4,334
0.5,4,334
0.5,4,335
0.5,4,335
0.5,4,335
0.5,4,335
0.5,4,336
0.5,4,336
0.5,4,336
0.5,4,336
0.5,4,336
0.5,4,337
0.5,4,338
0.5,4,338
0.5,4,338
0.5,4,338
0.5,4,339
0.5,4,339
0.5,4,340
0.5,4,340
0.5,4,340
0.5,4,340
0.5,4,342
0.5,4,342
0.5,4,345
0.5,4,345
0.5,4,346
0.5,4,347
0.5,4,347
0.5,4,347
0.5,4,348
0.5,4,348
0.5,4,348
0.5,4,348
0.5,4,348
0.5,4,348
0.5,4,349
0.5,4,349
0.5,4,350
0.5,4,350
0.5,4,350
0.5,4,350
0.5,4,351
0.5,4,351
0.5,4,351
0.5,4,351
0.5,4,351
0.5,4,352
0.5,4,352
0.5,4,352
0.5,4,353
0.5,4,353
0.5,4,353
0.5,4,354
0.5,4,354
0.5,4,354
0.5,4,358
0.5,4,358
0.5,4,360
0.5,4,361
0.5,4,361
0.5,4,362
0.5,4,362
0.5,4,362
0.5,4,362
0.5,4,362
0.5,4,362
0.5,4,363
0.5,4,364
0.5,4,365
0.5,4,365
0.5,4,365
0.5,4,365
0.5,4,366
0.5,4,366
0.5,4,366
0.5,4,366
0.5,4,366
0.5,4,367
0.5,4,367
0.5,4,367
0.5,4,368
0.5,4,369
0.5,4,370
0.5,4,370
0.5,4,371
0.5,4,371
0.5,4,371
0.5,4,372
0.5,4,373
0.5,4,373
0.5,4,374
0.5,4,376
0.5,4,376
0.5,4,376
0.5,4,377
0.5,4,378
0.5,4,379
0.5,4,379
0.5,4,379
0.5,4,380
0.5,4,381
0.5,4,381
0.5,4,382
0.5,4,385
0.5,4,385
0.5,4,385
0.5,4,385
0.5,4,386
0.5,4,386
0.5,4,386
0.5,4,387
0.5,4,387
0.5,4,388
0.5,4,388
0.5,4,389
0.5,4,389
0.5,4,390
0.5,4,391
0.5,4,392
0.5,4,392
0.5,4,393
0.5,4,393
0.5,4,393
0.5,4,394
0.5,4,395
0.5,4,395
0.5,4,395
0.5,4,395
0.5,4,395
0.5,4,396
0.5,4,397
0.5,4,397
0.5,4,398
0.5,4,398
0.5,4,398
0.5,4,401
0.5,4,404
0.5,4,413
0.5,4,413
0.5,4,413
0.5,4,416
0.5,4,418
0.5,4,419
0.5,4,423
0.5,4,424
0.5,4,429
0.5,4,430
0.5,4,430
0.5,4,431
0.5,4,432
0.5,4,435
0.5,4,436
0.5,4,438
0.5,4,438
0.5,4,444
0.5,4,444
0.5,4,445
0.5,4,445
0.5,4,446
0.5,4,448
0.5,4,448
0.5,4,450
0.5,4,457
0.5,4,459
0.5,4,465
0.5,4,479
0.5,4,480
0.5,4,483
0.5,4,494
0.75,1,186
0.75,1,190
0.75,1,196
0.75,1,215
0.75,1,216
0.75,1,216
0.75,1,216
0.75,1,217
0.75,1,218
0.75,1,220
0.75,1,221
0.75,1,222
0.75,1,222
0.75,1,223
0.75,1,223
0.75,1,224
0.75,1,226
0.75,1,228
0.75,1,229
0.75,1,229
0.75,1,230
0.75,1,232
0.75,1,233
0.75,1,233
0.75,1,233
0.75,1,234
0.75,1,235
0.75,1,235
0.75,1,235
0.75,1,236
0.75,1,236
0.75,1,237
0.75,1,237
0.75,1,237
0.75,1,237
0.75,1,238
0.75,1,238
0.75,1,238
0.75,1,240
0.75,1,240
0.75,1,240
0.75,1,241
0.75,1,242
0.75,1,243
0.75,1,244
0.75,1,245
0.75,1,245
0.75,1,246
0.75,1,247
0.75,1,247
0.75,1,247
0.75,1,247
0.75,1,248
0.75,1,249
0.75,1,250
0.75,1,250
0.75,1,251
0.75,1,251
0.75,1,251
0.75,1,252
0.75,1,252
0.75,1,252
0.75,1,253
0.75,1,253
0.75,1,253
0.75,1,254
0.75,1,254
0.75,1,255
0.75,1,255
0.75,1,255
0.75,1,256
0.75,1,256
0.75,1,256
0.75,1,257
0.75,1,257
0.75,1,258
0.75,1,258
0.75,1,260
0.75,1,261
0.75,1,261
0.75,1,262
0.75,1,262
0.75,1,263
0.75,1,263
0.75,1,264
0.75,1,264
0.75,1,264
0.75,1,264
0.75,1,264
0.75,1,265
0.75,1,265
0.75,1,265
0.75,1,265
0.75,1,265
0.75,1,266
0.75,1,266
0.75,1,266
0.75,1,267
0.75,1,267
0.75,1,267
0.75,1,268
0.75,1,269
0.75,1,269
0.75,1,269
0.75,1,270
0.75,1,271
0.75,1,271
0.75,1,271
0.75,1,271
0.75,1,272
0.75,1,273
0.75,1,273
0.75,1,273
0.75,1,273
0.75,1,273
0.75,1,273
0.75,1,273
0.75,1,274
0.75,1,274
0.75,1,274
0.75,1,274
0.75,1,274
0.75,1,274
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,275
0.75,1,276
0.75,1,276
0.75,1,276
0.75,1,276
0.75,1,277
0.75,1,277
0.75,1,277
0.75,1,278
0.75,1,278
0.75,1,278
0.75,1,278
0.75,1,278
0.75,1,279
0.75,1,279
0.75,1,279
0.75,1,279
0.75,1,280
0.75,1,280
0.75,1,280
0.75,1,281
0.75,1,281
0.75,1,281
0.75,1,282
0.75,1,282
0.75,1,282
0.75,1,283
0.75,1,283
0.75,1,284
0.75,1,284
0.75,1,284
0.75,1,284
0.75,1,284
0.75,1,285
0.75,1,285
0.75,1,285
0.75,1,285
0.75,1,285
0.75,1,286
0.75,1,286
0.75,1,287
0.75,1,287
0.75,1,287
0.75,1,288
0.75,1,288
0.75,1,289
0.75,1,289
0.75,1,289
0.75,1,289
0.75,1,290
0.75,1,290
0.75,1,290
0.75,1,290
0.75,1,291
0.75,1,291
0.75,1,291
0.75,1,291
0.75,1,292
0.75,1,292
0.75,1,292
0.75,1,292
0.75,1,292
0.75,1,293
0.75,1,294
0.75,1,294
0.75,1,294
0.75,1,294
0.75,1,294
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,295
0.75,1,296
0.75,1,296
0.75,1,296
0.75,1,296
0.75,1,297
0.75,1,297
0.75,1,297
0.75,1,297
0.75,1,297
0.75,1,297
0.75,1,298
0.75,1,298
0.75,1,298
0.75,1,298
0.75,1,299
0.75,1,299
0.75,1,299
0.75,1,300
0.75,1,300
0.75,1,300
0.75,1,300
0.75,1,300
0.75,1,300
0.75,1,300
